Node_ID,Timestamp,X_Coordinate,Y_Coordinate,Z_Coordinate,Initial_Energy,Residual_Energy,Transmission_Power,Signal_Strength,Noise_Level,Energy_Consumption,Packet_Loss_Rate,Network_Lifetime,Optimization_Algorithm,Adaptive_Learning_Rate,Temperature,Humidity,Detection_Accuracy
5969,2024-01-05 03:28:00,93.64933313102257,38.11750009651801,18.90541522327936,13.888164605308312,3.65321388723987,1.1537056625187605,-60.067616481345,47.35284924240465,1.233979208028257,9.812136647803737,358.39998191100017,1,0.049937681809403126,14.660245977133151,29.57129172246333,76.7806219310096
5970,2024-01-05 03:29:00,82.55348415204156,71.88779803941351,47.43903872495932,14.13026909396893,1.3594111048988466,0.5146940909601482,-34.09973287102832,38.65981216260621,0.8697417268091765,11.951987904466675,65.9692039906891,0,0.031137900842835565,24.551076386906942,22.473319663642933,79.58210977701248
5971,2024-01-05 03:30:00,79.13107143126669,88.38761119858817,20.98010104670645,5.153392794182637,9.24871341653869,0.885748646839013,-63.64651064162197,41.19691100838534,0.6984283527035693,12.48300428828693,404.2810090458667,0,0.04867272739827544,29.3150384196624,38.24817656760103,72.91162456916001
5972,2024-01-05 03:31:00,20.091133968552242,0.5212518476924943,40.83041756773582,14.777923159498958,7.238494386955521,1.9212472068805369,-61.767226088116416,31.580421386118815,1.9781022018360306,1.2041885656258144,135.86612949118145,0,0.038857317016582335,10.442234775143518,63.84672342813788,76.17242836654107
5973,2024-01-05 03:32:00,80.51192087546649,93.36165192303673,14.13274160818383,8.663571148903488,0.46356266332647555,1.1278750591371705,-33.51854041390645,27.24820569287556,1.4157144905968142,2.458430836681551,107.04211432889015,0,0.04392466268141977,18.633119121077243,57.5118987942828,83.12183020935605
5974,2024-01-05 03:33:00,85.01327346850368,51.151513608322496,14.954435862192334,13.692811183651747,5.4938745009791665,1.1734500250313584,-81.85150902096436,35.9185239645663,1.1027753165894394,18.89362317156489,303.07302453925627,1,0.01366753494048649,17.62005834937998,70.16753350817828,75.85414100643723
5975,2024-01-05 03:34:00,28.915033445415094,70.07318803632651,29.77597049392171,6.868088706996142,3.4307373473795932,1.9949239518195534,-45.89751087463888,22.336456032483326,1.744009110659407,1.5069348848661024,248.30868796088856,0,0.032567068921177625,38.34502913650168,81.56115461642196,82.11956101532722
5976,2024-01-05 03:35:00,95.22600783623237,85.56245661758771,49.89913168537369,9.465257426622369,8.152878770614091,1.93113458154989,-72.05031599575742,43.99929330912559,0.49284157171283627,8.382229613927718,185.77984574351206,0,0.01834616770122385,12.955504071468912,14.048745623488736,70.39014880811084
5977,2024-01-05 03:36:00,4.986014639916425,46.710369231426995,25.878620898959813,5.441643886239767,3.438000878335128,0.5491667073097037,-38.046500472416106,39.63515094351597,1.2588201521435698,11.545067239951226,314.88978361242516,1,0.04106156817866895,15.32666354707884,29.949410265371334,83.50015462246199
5978,2024-01-05 03:37:00,14.990925324713967,83.49740733648903,46.815431819664525,5.4007599684282726,6.441501246008949,1.096653230597706,-86.73825089527485,42.849019713429854,1.7288026994474242,6.283221347596301,384.453279900985,1,0.048827524911387823,21.66617069543146,72.4393447033144,72.79764390691608
5979,2024-01-05 03:38:00,53.75811380515143,17.761981945520223,39.31249141243639,14.432761007696381,1.6574033345657257,2.1372588069103475,-30.575905910601747,37.07782656139792,0.29099196937952504,5.113565837763526,272.0095603204019,1,0.01146201755855751,26.58782061322262,83.8453570276709,85.76147084946027
5980,2024-01-05 03:39:00,57.579247112230966,15.916753447981446,39.793215708861744,13.106066125290392,5.5875548964905875,1.1961704378668059,-43.88347080487078,37.337274300776514,0.5103737355536879,5.8041434908370615,404.6499846586122,1,0.037081359933388576,-9.946996187375259,84.90087322473278,83.02212354879289
5981,2024-01-05 03:40:00,64.51500833009034,65.74713688561535,21.797999456438205,10.298260444137934,2.9388573255354924,1.688232359024915,-72.94002104763481,38.01126980409779,0.2111328036601987,5.65221512567944,238.36736808639594,1,0.0375053608094368,25.848040909213772,24.78868387498423,77.0086148492437
5982,2024-01-05 03:41:00,1.6969129315466458,87.01430055517372,19.32711250864003,10.254581735645377,1.6488842236251278,0.8343091583447897,-44.3486463790129,43.52477191318842,1.9852646476843705,7.587902328037304,274.48028598628446,1,0.018154318927443503,-1.627924891131208,18.154284489355028,81.0728391502409
5983,2024-01-05 03:42:00,96.03667746221302,89.24261775360394,9.59609040454077,12.487546184761863,6.19259146936456,0.24294054774866708,-34.62181410940037,26.761562206266127,1.1827799966412773,2.3215676253898487,294.9840017565908,0,0.008015041320819698,43.67578262116051,84.51969653987702,83.04716851624009
5984,2024-01-05 03:43:00,4.458809273414399,64.37404583772465,48.19706334918268,8.4166878157049,6.386412000153757,0.4957576757107084,-83.22495652950808,40.44596334781927,1.0044972824112164,17.070658415473304,191.95641314207677,0,0.016634102633854182,9.685985159916697,15.313978738265979,69.2212196897526
5985,2024-01-05 03:44:00,14.306195272340238,52.548923020931745,47.969680622191,12.61869275861952,9.833537811337866,1.064130141150616,-35.1852979747413,36.58116988044676,0.7099486245189588,15.188101184113938,213.55287203255438,1,0.009216388313738638,16.499768811716265,62.9667319018064,84.9885894409177
5986,2024-01-05 03:45:00,1.401451752605698,33.13930876965162,37.35338671550914,9.850083799932724,6.691060596611157,0.9483208681334004,-68.3895346095236,34.85323257555041,0.926427849952578,0.6820801238720442,280.18723272343954,1,0.04429240944692339,-6.2442637678977855,41.90346147783969,78.86612330543015
5987,2024-01-05 03:46:00,56.685843329409465,98.00004155993314,14.812622492633476,11.37917402911465,5.157099385271282,2.249537825898702,-89.61244167292803,36.227196611743786,1.5629212768876664,15.225255020452718,447.5091674408963,0,0.04153426535111051,37.968813575923534,32.28756756941057,69.20935268189126
5988,2024-01-05 03:47:00,93.22668839209723,31.969568666625047,12.258977017114109,14.648294501031478,9.126208430847496,1.409494409150618,-83.25474177170524,28.16600391439492,1.8375997141819909,16.561088390787216,297.6542417045149,0,0.03848895004834488,3.6162732714934194,31.87236037394424,72.89925047134047
5989,2024-01-05 03:48:00,66.59471660804643,74.41861072315932,49.430512119348144,9.713155575202617,8.282808186884559,1.6051729530258556,-36.91236422467981,21.112419154499193,0.2546431402770542,18.440406545678098,98.89586453411732,1,0.03816257299581067,6.857632306145213,38.71425398165991,89.28380140871428
5990,2024-01-05 03:49:00,82.26574684804274,53.19817999050007,3.327140755408875,9.184046597464501,5.487462784401787,1.752838515270831,-31.040011910575288,42.77491882236451,0.6342773780192604,12.25896067866575,378.9355082431456,0,0.020587490599440716,24.142046253927525,39.00708919232501,78.95952197117559
5991,2024-01-05 03:50:00,1.3281203458580082,60.85123425253467,42.17821460706545,14.057491739413585,5.113490777408073,1.3759022329447796,-36.27767919043678,47.48520570279171,0.4187997369588127,17.05673000202293,282.3525184298097,0,0.04544220961439409,-9.581981222048748,75.22846117730526,76.49890245107514
5992,2024-01-05 03:51:00,54.20152984797261,39.34805505886262,17.772900024123732,14.02580494916344,9.419691857158769,1.9471496064919247,-63.50780208957986,34.42287741487876,0.8991973634228524,15.182087279221765,229.7539966162015,0,0.04070462033853421,44.49322135730148,52.53521701906345,74.9715763576204
5993,2024-01-05 03:52:00,45.95629775055219,96.48231254722478,20.943485986361026,14.92418701883176,6.171270439589308,1.9794411623981345,-32.31539378648762,45.13705413595878,1.0844440985903991,0.5082440589763282,361.1202209090442,1,0.04539393468865076,17.908182869831858,85.3213644622229,82.99580500191485
5994,2024-01-05 03:53:00,49.8967944220793,57.1682326099271,41.59888243744186,10.508629993083092,7.137791691695069,0.9433263322784502,-65.58898684869638,36.65769300415702,1.4564959232719514,16.220501171721242,125.05930003779083,0,0.025462009361554048,35.89706489782408,61.15668203112138,73.88489472901361
5995,2024-01-05 03:54:00,7.221318533518795,93.778763045879,4.530150800267902,8.442615410266027,0.8667904214720312,0.30348436838136383,-83.17823584421016,47.90906664964437,1.7575334631027009,11.62033470611885,403.395713431834,1,0.014902218525312969,39.89088114291917,42.66471291075062,71.99163283626466
5996,2024-01-05 03:55:00,68.44353610693075,0.7591416173914123,17.708483926012857,7.403900631777036,7.183056212492592,2.4672501480240796,-69.54351021718406,35.2525256021228,1.1071531151472394,13.011115403778104,372.36207281043687,1,0.032780449725440294,-9.976476677434372,52.5989822678557,78.51554027592634
5997,2024-01-05 03:56:00,50.322041485863444,57.267058319112095,47.60121385847865,5.340963569516618,2.6468184220668323,1.642289681253736,-30.09473018464434,26.145581462437864,1.0030987460014846,17.69863342556746,133.42069130986152,0,0.0344294196701782,13.55113833209418,85.15330104460462,84.13737952433978
5998,2024-01-05 03:57:00,76.51488498612639,71.71868897252715,34.95329563856282,12.267286242108854,1.1553792320629175,1.801398575591803,-52.44326407342207,46.103453394349366,1.1727182035404784,0.2084991662988478,430.87420697613237,0,0.03561025861605148,38.935828023948886,76.7540358108753,73.68031116701077
5999,2024-01-05 03:58:00,48.52906340617154,74.50801711622181,37.74695824029452,7.334761737354468,8.496661088053099,1.916070415648563,-69.6000773624839,44.00815379954602,1.7823998977981306,2.1578653944790616,136.74579314696626,1,0.019986646041948813,28.089316110429863,83.9510539231436,75.8775383876394
6000,2024-01-05 03:59:00,14.938163622643208,90.49768817816813,37.87526504777382,11.066408852256572,6.91191086652746,1.571112212096317,-52.54925416982198,31.940322043630395,1.314664576904431,11.47591953919392,354.85092168435176,1,0.026265928232267734,30.657643263672398,66.61848181572421,82.90805255294649
6001,2024-01-05 04:00:00,64.8256954077822,0.44016090037862776,3.028504158197226,14.165923653643954,4.075643122381304,1.2301635267897972,-64.251850227003,45.25734635780316,1.5853761910494415,8.192845845152842,215.547742508921,0,0.006467775637616831,20.33139391662941,60.60905794822614,71.57242604725846
6002,2024-01-05 04:01:00,17.238636210516624,0.03301592594764369,10.160379663021557,14.502136073945268,4.314167262080665,2.463207266222515,-87.02708447749444,20.271514181638672,1.4530119426235473,8.360804861630825,390.04737903362957,1,0.030406737806896973,43.68878504162417,29.64449994780726,79.51312885000951
6003,2024-01-05 04:02:00,87.23945633548149,47.226346079521534,24.56316280406059,5.044101339803103,1.9711772220981638,1.8463777841656974,-77.93234218124594,43.9924160556461,1.850841981209779,6.244101148923873,76.09979411093937,1,0.023755590908150024,-4.322562087179868,38.246383104329034,74.21580674705697
6004,2024-01-05 04:03:00,61.311623906924154,2.929370500537065,18.40751162376876,8.170750313763564,0.09550995466275247,2.1300370277355642,-88.84587971706826,40.641204881276735,1.6430281939003608,16.37084090344276,162.42101974120993,1,0.010317287714730849,37.86120171938051,14.63743385079459,73.03846259220332
6005,2024-01-05 04:04:00,15.720388355695425,97.45325536623746,20.545614656642673,13.373780294652269,3.493591395693767,1.155220891652596,-74.7124666301836,31.390342992854602,0.7153481182410487,2.0712102102010044,261.7225274594756,1,0.025145415027200895,27.275806425763506,56.05691196859215,78.6404037761069
6006,2024-01-05 04:05:00,96.23380574812069,22.206517454139195,39.07236893128363,10.364452053515354,1.4841435968258554,2.2714659978177916,-45.62609804103273,43.747574837643754,1.7160187752775198,10.65941732874335,371.60215193899876,1,0.01805970444210476,20.12561429353622,61.164450613807915,80.75050794050033
6007,2024-01-05 04:06:00,51.83654633353206,47.26647293648447,0.7339617533867637,13.075087334821529,4.217267956873153,1.857162525475739,-78.40088433627864,23.799856378474917,0.9615195023965614,9.164363139929408,326.944061164615,0,0.03307306567054182,26.79312901295056,70.05989774555152,75.1798662192018
6008,2024-01-05 04:07:00,7.289845187165501,6.113763001222361,33.02459631606194,13.53323282837938,8.338250879299583,1.8907071770694077,-58.316617264139175,26.099582602060686,1.7020842158835934,11.026245171850713,479.3154958354888,0,0.04056389431862645,33.125551328814545,78.48334656661633,78.50680176655396
6009,2024-01-05 04:08:00,62.68329044150672,52.20484161712585,0.005511590091122898,9.426262199413227,1.1475436340271972,0.30863498495789515,-47.903776872183904,36.00740093406406,1.816205024349329,1.011203953877886,301.56000801601704,0,0.02106427707607837,0.18838011648461261,33.62180066434824,77.617024345344
6010,2024-01-05 04:09:00,25.31989070128102,37.99561251474085,3.152926278812185,8.589829380247856,0.9175360213614647,1.5818960930875579,-57.07905495606143,46.4307886306898,1.3862753385168731,13.47522836680169,185.814414233838,0,0.04185249854867356,2.136872682467967,24.169570015821353,72.65495241958078
6011,2024-01-05 04:10:00,80.36934518773025,4.466002887722375,20.4143059918812,9.554332660505255,9.021022199655619,0.904520163694465,-89.0777677057684,23.90315093915333,1.4518220003947035,0.27043989414151204,245.15264455524843,0,0.009521907594060665,3.47242534457531,19.38768364448503,73.01350117710032
6012,2024-01-05 04:11:00,81.78220735661907,33.51242666962248,42.047425990241074,11.527952026242662,7.451395624383233,1.7056039980309714,-68.1994817465557,36.92806033599623,0.32516132373938045,10.556611247980278,83.95188044897237,0,0.032151764330689524,9.064316315978832,53.42287439606124,73.28168554988999
6013,2024-01-05 04:12:00,97.89473558546618,39.14360202228556,7.249788278223024,8.671591528868184,0.5306986561759008,1.4637138623394883,-63.50216994902266,42.59395103173632,0.6814976845423466,5.310204183749843,102.63242448419638,1,0.02203732262516487,21.12866016006066,31.39230934508438,77.52138070067457
6014,2024-01-05 04:13:00,50.186953102450374,98.992149127494,27.73107045643058,12.749882886977527,0.7957048525758381,0.36685481610809045,-69.43479895869204,42.300604214824574,1.1375783657652718,6.261016858451707,282.9108126613696,0,0.019436295973638697,40.10520663059082,25.74834270662307,71.42285894381422
6015,2024-01-05 04:14:00,45.495687972773716,20.788587191937545,33.92526134133721,14.039927936850225,6.849242281489275,1.3719705826387356,-57.22417346707362,38.83883396509472,0.05685453308601402,14.768049637975446,489.0610881255675,0,0.012181610781694222,3.978683837996563,54.526187524390366,74.90351511705687
6016,2024-01-05 04:15:00,75.34756054464806,54.47796153700997,11.476644208608027,7.823112021587265,3.7034420214768615,1.1830202557724148,-59.21077912358119,48.22763202421125,1.702191925938038,19.71772586256175,160.04111873047228,1,0.012870720307319956,20.43739622041041,58.10424402435192,76.68955456802038
6017,2024-01-05 04:16:00,13.247065634192657,98.73155491986286,25.61651276347915,14.649896441742396,7.241732955444422,1.9634643807606453,-78.75298554147626,34.46411392187829,0.7704850680039953,9.50700126963289,399.7360741738584,1,0.023454820245905457,43.71939775122744,21.223335344098633,76.91016871514127
6018,2024-01-05 04:17:00,54.69155137931242,79.20192079401352,45.57036415690961,11.227252467253106,4.044540693004777,1.3063318503771955,-44.88155798816801,46.40733979452723,1.460626663551928,13.390284283155001,214.96752973430583,1,0.04208295818122513,27.24073426793091,51.916854494638265,80.10148646400823
6019,2024-01-05 04:18:00,54.624760013085094,99.33675008820889,25.611426268276638,13.78168771219741,9.677866873211677,1.2547892022386442,-80.33017715055948,38.58751819039617,1.550130364597454,4.96916109551397,64.30333795045594,0,0.028021178694379433,13.588076961672954,17.515536527756012,70.35770911276926
6020,2024-01-05 04:19:00,8.947312281038721,96.82983146601693,7.866153089382399,6.039164352721055,6.944166122606511,1.826778347901867,-62.46207778567721,42.1240003654613,1.118761949271921,11.080107184961518,123.7413715864247,1,0.029042241074334896,-5.912147382326923,73.03271540477901,77.87038433322617
6021,2024-01-05 04:20:00,41.798408550691356,48.95395420941543,31.39071483437724,7.514991370562387,0.4661576484567487,1.7046109363669053,-44.621867968784585,33.944965553402646,1.5909417450741448,1.9997878521616408,329.718607962114,0,0.03591180212840343,7.803355130072418,56.95103908127079,78.8921367402223
6022,2024-01-05 04:21:00,85.3284798567202,69.63758498705658,29.610009000425702,8.210190794325921,3.305017748773662,2.4804505087202977,-48.164262814351105,25.028580192111853,1.380695284856571,17.004679401069083,153.06299402447627,1,0.015264775446323733,7.681552468162572,57.75137636618777,85.85857337949622
6023,2024-01-05 04:22:00,85.61536219946603,11.04431269411511,1.3477379899065611,8.028221511745134,5.636061861360293,0.9446864817881624,-64.06884691725936,23.27286265265003,0.7516968467982322,9.11441232438227,433.1458947312264,1,0.019638771309713074,27.060520182423012,67.3473640907421,83.20437182075312
6024,2024-01-05 04:23:00,9.9237664919681,44.11488250468019,4.52972028737833,6.718611565985318,1.4187363820035737,1.7520557650362265,-42.66477543936871,40.46991245573099,1.6415042537150641,7.22932057317446,215.11269533060928,0,0.042558130769015656,-0.5885213996153649,27.231336879863306,77.32607117540695
6025,2024-01-05 04:24:00,9.072088274783086,80.90185422666974,7.839067757050539,13.682009475248323,0.025203000752956894,0.501420534039269,-47.174526251188716,31.294285782841587,1.2903081474967026,10.267879373370006,151.52240793536157,1,0.003534079372255431,17.130791016934094,24.971732269855682,84.17680901490978
6026,2024-01-05 04:25:00,26.26954770019353,50.53353209771434,6.814453878093496,9.1861214128955,0.793081323217163,2.0309458173641146,-66.92784496330503,37.02448444757818,0.3623992522103985,18.25892179948095,400.5038192979379,1,0.026160746121860104,11.976234462776056,35.01886207087982,78.50708567306555
6027,2024-01-05 04:26:00,87.47660625539935,70.26990328172319,12.973288528046655,14.631302124667881,5.24263477696168,1.9867734844240013,-36.26919721373138,42.38147995824316,1.557007018858305,15.529023669100049,121.4880602453737,1,0.027229097059496818,-2.2837130543110415,56.366028651620056,83.03171656978077
6028,2024-01-05 04:27:00,12.890258507349895,74.57513299842769,22.705266161778397,10.834723667901471,6.3225509088557095,1.8419696442220213,-81.48242870399999,43.59445123513417,1.368564674848671,3.0545073160195235,478.75126715980963,1,0.02804976736755935,38.86587226733763,75.97639776693225,73.62517888865975
6029,2024-01-05 04:28:00,71.99968026274462,25.346914124289388,18.58581489494922,6.3839463564486305,0.9290337569421248,0.38572183585100484,-68.49107270836737,35.28980985862162,0.6050693878476203,15.360020893253242,157.00836730976363,1,0.03830965110187434,24.167544450010034,89.20086738201582,78.71484250074003
6030,2024-01-05 04:29:00,10.116561961310321,87.56993729425655,44.532494570229844,10.459047098339571,6.651565239056132,2.4701070099811346,-48.13141972553198,29.43507191189338,1.6918573517770201,7.857212614366036,416.86792716535155,0,0.023114088468662346,27.04369832085444,75.7293487378793,79.5431944813256
6031,2024-01-05 04:30:00,62.31378537478254,45.9822430909179,30.605470470316853,14.935451477242424,6.171241572546759,2.3622654482560814,-37.62135294601109,43.2764082390595,0.7793146631647286,7.900298108961139,282.5730157754558,0,0.04234401712407257,11.739417722335027,49.40953047771135,77.49280693907994
6032,2024-01-05 04:31:00,35.60672991191448,21.018510362154373,43.80721749809216,10.651716870992747,9.398969820112626,0.9882195571250008,-70.64521622336113,32.460358194928126,1.1278416173756314,15.15618318446624,382.60380401851904,1,0.017614932610087616,36.07369760439865,56.07715424427812,79.13284929684933
6033,2024-01-05 04:32:00,78.8913962965867,86.54158817884438,26.351966245879943,5.018693451295626,8.4067549156227,1.4855581226501087,-56.325456027721806,48.101922728380785,0.7191612324632969,9.193609889743264,112.07675952437398,1,0.01763686283857132,40.94051517434821,32.656677057949764,77.3043319759414
6034,2024-01-05 04:33:00,23.36904488253636,41.781880610625365,4.4935235344669975,14.330799035904192,9.43241863738965,2.2333287283406396,-89.28961501014842,44.7371607277734,1.462515471590053,1.449443092272198,143.7485379270234,0,0.048233353279533445,-8.63853580647532,27.838808488081355,66.7209287796383
6035,2024-01-05 04:34:00,63.920182938995985,75.03124383797197,23.16437245332174,7.348944061281894,9.66107623156766,1.2871455772616611,-67.74943225418258,42.40750185156393,1.1832857285278198,4.9353874665223785,139.20894027093271,0,0.016897300263885747,14.741052588963662,21.375672126874676,71.72786299369432
6036,2024-01-05 04:35:00,23.568253457588494,54.80330722215929,41.10162734211825,11.885290530689566,4.40808535979622,1.5379920158666103,-70.14389959956823,27.237323978708034,0.9670714893593224,17.892421700277716,110.43070340015177,1,0.010413303195480252,26.926328800882402,51.442248262362654,80.80002288647394
6037,2024-01-05 04:36:00,71.36602831121537,38.18717522345004,9.705188358355404,10.150801549554426,4.879106812780107,1.5477828620421594,-39.451745615161165,30.88286017713971,0.08962287780428987,11.838982984020227,169.24340214145042,0,0.028037401170555,36.029172489608875,24.121481574498553,80.84479282382586
6038,2024-01-05 04:37:00,87.36780345607488,80.98764150385693,4.560713937632488,8.254337568408861,2.81621968289101,1.6582119225989451,-85.56139856582278,45.46942194687382,1.2340099157156104,17.24428528756737,427.94601918411746,1,0.04765759691873475,33.34326229394746,14.29800049201762,72.24689370277329
6039,2024-01-05 04:38:00,12.680179912676003,58.446993164461304,16.471736916913006,7.8263952367638865,5.084324025948369,1.4812008618857626,-86.27312567336375,20.694192994986963,1.2635866524867463,6.1030286124726825,386.41510823942536,1,0.03918293289634482,43.93036669304951,24.40335163521084,79.53711696683116
6040,2024-01-05 04:39:00,86.65956885955035,39.05621024270317,19.44489153200698,14.287598625071048,1.507146981992119,1.0742661350405747,-63.43787770834422,43.44406238305585,0.40340894097445495,13.779088948170477,187.88130601168416,1,0.022372266660790258,31.70317468991611,40.85317309991487,77.2792057434144
6041,2024-01-05 04:40:00,59.35752544142979,10.959787033512702,15.31288382029522,14.119258959198373,6.7143096075819795,1.3947504755922957,-65.55665975390275,32.12454676987535,0.6980029402106324,15.705835844492771,214.53721002624,1,0.025785872224406543,-3.1187701905984353,28.10128017835087,80.25130401825685
6042,2024-01-05 04:41:00,12.711049086702397,89.54453137667079,6.7620392812278,10.131348400537792,0.24932534665029538,2.1914624363120088,-80.30640416739976,43.98047229943649,1.763636426575962,3.6578221803680244,380.5718391576682,0,0.04989602950758476,-1.2342925135684801,27.633084580918368,68.7445774766891
6043,2024-01-05 04:42:00,42.7541855359712,3.5469585341666554,12.541992986085726,7.584951955351392,2.3562775628554977,2.17384802961652,-74.19934829945132,36.571756929325815,1.120873230945515,0.46638930210088914,420.67828315145914,0,0.03622536492652058,42.36976538147455,29.755242784076536,72.18860326131198
6044,2024-01-05 04:43:00,16.08602934850979,86.31873483680562,34.11412023010551,6.0234203217199775,2.080716981913151,1.954109792466015,-31.54833080247088,35.80420102676926,0.8984054256853957,12.688407289088747,240.8012685985205,0,0.005950596500124382,-8.666572544009972,80.7892735308113,80.94907353147505
6045,2024-01-05 04:44:00,70.03478888665695,35.996152488315545,19.296425814658196,6.565763828590856,9.37889071422054,1.0938582566144128,-59.20904613857475,41.047740453396216,1.8751253903022054,11.53770118410241,383.2949963202528,1,0.03087958764274574,10.737533155601582,16.61943768022485,78.8438686362662
6046,2024-01-05 04:45:00,75.88681344179497,63.93387635014059,31.62747223092779,10.222517257406045,1.4490175170784914,1.9863341244964736,-84.72881534266521,44.19001511045698,1.6332937480025904,0.7966603331891386,306.0966292070159,0,0.04715872572260422,13.727370763981288,35.77335951866495,67.79723239832987
6047,2024-01-05 04:46:00,10.579652027279895,92.21997238356853,26.815188995936623,8.078299605790091,8.907754507830942,1.0308552332550651,-87.01519065590705,40.80364386470711,0.2400703818437161,8.215813017487164,496.4749858570293,0,0.010459576945322572,4.266484053138644,41.587115632412136,68.35586870940647
6048,2024-01-05 04:47:00,50.613985269464436,15.170661550389841,27.45264699288345,5.420681422599567,1.2435822136816377,1.693764873881435,-87.4837278167729,33.521429174846624,1.7249083741496587,11.268348450047831,360.73883109231633,0,0.03890749814936308,30.150589589828783,32.45117002534025,70.44682568419144
6049,2024-01-05 04:48:00,81.46250560259172,56.69504756388102,12.4274778973898,9.551673853111001,6.506979862804624,1.461827534573854,-66.65885755232217,29.62508229586547,0.3419843431693339,4.241518767702428,382.0731405266523,0,0.021330380172148177,35.80616546407581,40.46078052597571,75.78070380077592
6050,2024-01-05 04:49:00,93.61630415509966,76.44328623701921,26.07715163840908,12.461892924643136,3.1988596817333814,0.820059200695601,-38.06295761740828,45.368896366040424,0.3908645539503512,1.9307928694866994,429.2930406737713,1,0.008024047482090218,42.60098134952737,60.325579305388295,81.77673956670623
6051,2024-01-05 04:50:00,51.351786674177,75.75838327190574,1.1797356931600889,13.916951159599876,3.160023685469916,1.186907868294985,-40.02500439976886,35.623328573922684,0.19692771573196932,16.025938024752143,114.17493643425054,0,0.04207872018699681,43.18914886449221,21.177347585859707,79.30800054786943
6052,2024-01-05 04:51:00,95.02792236114071,52.563191459950396,21.58718711624631,10.852840456830894,9.982711001214652,2.092868222267296,-67.92681621249358,43.503822544095556,0.9886346325318754,18.500408640811553,215.36353266933165,0,0.03233753032175364,11.546174243978058,38.80199125425291,71.36348999427261
6053,2024-01-05 04:52:00,53.56889704560298,62.47394599064581,28.631141159495755,12.23292123842446,2.260428577929241,2.2906067395862433,-43.534584907725495,49.87152329369913,1.3071441666669497,8.949868555364848,271.17066783472427,0,0.0016247437456513004,42.00755068176596,21.05462347014644,74.33162603034515
6054,2024-01-05 04:53:00,39.419049459990795,75.75269941328445,9.099781067705464,8.640704708649324,2.025600679344426,0.5927090297192493,-44.86509257904787,39.31662740806897,1.5197451489558291,2.679444579584802,118.72745163019759,1,0.04171112153928928,16.695282030178454,68.42789038896031,82.23199326176974
6055,2024-01-05 04:54:00,84.82031285528954,84.10276377574118,12.827925312447569,9.962381792169396,5.893347490979636,1.194915543582404,-61.02027335235036,28.350385842688674,0.10211426776374993,8.42591612706639,212.85942212046936,1,0.0272540408601017,35.82723070036789,78.99263357728803,82.29082957672333
6056,2024-01-05 04:55:00,49.2982710458089,76.18130968758638,10.97655099078097,12.296268565100291,7.40752397028573,1.1404133395687068,-65.7367402851898,45.96669820783508,0.3968295927950715,5.582521682956676,358.54267806571266,0,0.03158156277428132,33.328419690601656,54.396168653064166,71.06264248061152
6057,2024-01-05 04:56:00,47.190251056452304,35.40049431812427,3.527897763271209,12.276582273722944,9.825045235234477,1.2736367132998592,-79.16708273909936,28.21019142733546,1.2613842501955808,9.81003237046605,162.73157105834548,1,0.028602889542130354,2.3448154847631457,14.744824570116535,78.70352602397949
6058,2024-01-05 04:57:00,49.03124894098283,99.67264010577331,17.392866057004504,9.245262645695043,7.014137742374608,2.443901602090132,-73.27374075448988,27.81202905076381,1.0748878640289328,0.18049634741353904,266.6462811598772,1,0.02012596319551723,21.388262947874384,45.57112531145865,80.00164313387289
6059,2024-01-05 04:58:00,84.67850018697453,43.45026937193044,48.94828832259697,10.436673415583227,5.618710662504095,1.3449820315365517,-69.67827383257617,22.218110650914813,0.15014010607916928,17.339272434676896,111.4306337880387,1,0.007665191215282643,43.4173611689348,43.567580034496025,82.39891203821033
6060,2024-01-05 04:59:00,83.19415416880521,2.446470275893342,17.694020323180503,14.238553395509694,4.091317177580876,2.092184051678036,-41.236929615884485,22.35688091749539,1.8740493861574907,1.1620705760863403,101.34181502058894,1,0.036225785507776734,18.96499930891048,73.88670514225979,88.0455498015745
6061,2024-01-05 05:00:00,40.35199924402112,36.2616951585462,23.02683109184878,11.319976049432336,5.951128089726664,1.6934489775541215,-56.822821804600245,45.86964103755393,1.529095271650557,8.597279979880856,215.28748585638002,0,0.03451355194827239,18.734517657234203,14.511990922717288,72.87454332781378
6062,2024-01-05 05:01:00,33.3299859870525,12.778295457384326,32.654362547818764,11.425746256865896,6.008349967526917,0.3572581641196064,-77.94512838533635,26.921885452882936,0.7496527938417621,13.222794427679922,377.1222116302233,1,0.043102948000504335,24.483810393266204,87.8509639433745,79.33440868706785
6063,2024-01-05 05:02:00,49.19280240391293,12.1442615728375,32.42488755845535,12.8462029238536,2.1771149386432374,1.7695763226250698,-84.25034334820133,23.260645445714413,1.095976772597619,13.022936609368887,286.7561525789322,0,0.03111720956051346,41.088659257411074,27.065149741243975,74.17173769664541
6064,2024-01-05 05:03:00,57.277250973710906,28.153504010689435,47.49474900093121,6.152228963159728,6.712085615338034,1.6529419952761863,-60.200170345179785,30.577639816140536,0.7797992004541281,5.964140528469297,332.75485298632975,1,0.0031692480525127653,11.332559872216208,75.62986518999467,81.78667398612188
6065,2024-01-05 05:04:00,23.833721062799697,5.337549417726084,42.878207019956264,10.228842916487276,2.0442379066440406,1.9203253472772697,-50.02100391179876,41.40632317874642,0.937814127217193,9.991414273309138,231.36085812940527,0,0.021193010859852587,-7.911291377836079,73.34006989545794,75.57390226401633
